customerID,Predicted_NPS
1043-UXOVO,9
9475-NNDGC,8
5271-YNWVR,9
6859-QNXIQ,9
3870-SPZSI,9
0907-HQNTS,9
5236-PERKL,8
0771-WLCLA,4
1583-IHQZE,3
9481-IEBZY,8
5183-KLYEM,9
3520-FJGCV,9
6993-YGFJV,9
4829-ZLJTK,8
8561-NMTBD,9
7255-SSFBC,9
6480-YAGIY,9
0378-CJKPV,10
2193-SFWQW,10
7055-JCGNI,9
6664-FPDAC,7
2403-BCASL,6
0619-OLYUR,9
7409-JURKQ,8
8099-MZPUJ,9
2632-IVXVF,9
5304-EFJLP,9
2469-DTSGX,9
8853-TZDGH,9
1891-QRQSA,9
3090-HAWSU,9
3584-WKTTW,7
7245-JMTTQ,7
2587-EKXTS,6
1135-HIORI,8
7130-YXBRO,7
3292-PBZEJ,3
6168-YBYNP,7
3508-CFVZL,9
2773-OVBPK,9
2659-VXMWZ,8
0835-JKADZ,9
3199-NPKCN,8
9249-FXSCK,8
3022-BEXHZ,9
0115-TFERT,4
8071-SBTRN,9
2067-QYTCF,7
5514-YQENT,9
8591-TKMZH,9
9079-YEXQJ,7
2323-ARSVR,9
6067-NGCEU,8
9351-HXDMR,9
7030-FZTFM,9
7632-MNYOY,9
9835-ZIITK,7
4789-KWMXN,8
6030-REHUX,4
2499-AJYUA,9
5795-KTGUD,9
4616-ULAOA,9
2272-JKMSI,8
9330-VOFSZ,9
4118-CEVPF,7
2272-WUSPA,9
8920-NAVAY,7
1320-REHCS,5
5099-BAILX,6
9356-AXGMP,7
8823-RLPWL,9
0409-WTMPL,8
1291-CUOCY,9
4827-LTQRJ,9
6993-YCOBK,9
4476-OSWTN,9
6297-NOOPG,8
7519-JTWQH,9
9405-GPBBG,9
2673-CXQEU,8
8008-ESFLK,9
1258-YMZNM,6
7602-MVRMB,9
8309-PPCED,9
1409-PHXTF,7
3336-JORSO,5
6647-ZEDXT,8
3729-OWRVL,8
3870-MQAMG,8
3580-HYCSP,9
2789-CZANW,9
4627-MIHJH,9
1936-UAFEH,10
8707-HOEDG,9
5153-LXKDT,9
7576-JMYWV,7
7566-DSRLQ,9
9070-BCKQP,9
2408-TZMJL,8
3244-CQPHU,9
4778-IZARL,9
2931-SVLTV,7
9851-KIELU,6
2988-QRAJY,9
5027-YOCXN,9
3192-NQECA,9
6333-YDVLT,9
7868-TMWMZ,9
0691-IFBQW,7
1841-YSJGV,9
0136-IFMYD,8
3174-RKMOW,5
0254-FNMCI,9
0795-GMVQO,9
0177-PXBAT,5
3992-YWPKO,3
1656-DRSMG,7
6198-PNNSZ,8
6689-VRRTK,7
3331-HQDTW,5
9866-OCCKE,9
1162-ECVII,9
4670-TABXH,9
1725-IQNIY,9
7446-KQISO,8
9680-NIAUV,9
0013-SMEOE,9
4909-JOUPP,9
1360-XFJMR,9
6295-OSINB,9
5013-SBUIH,9
0237-YFUTL,7
5945-AZYHT,8
1061-PNTHC,8
0536-ACXIP,9
3518-FSTWG,9
9802-CAQUT,9
4176-FXYBO,7
6599-RCLCJ,6
9360-AHGNL,7
2731-GJRDG,7
3831-YCPUO,10
1984-FCOWB,8
0748-RDGGM,9
2522-AHJXR,8
5089-IFSDP,8
8849-PRIQJ,9
9052-VKDUW,7
7537-CBQUZ,7
0103-CSITQ,8
2599-CIPQE,10
1163-VIPRI,9
1428-IEDPR,8
3886-CERTZ,8
6308-CQRBU,9
3617-XLSGQ,9
9488-FYQAU,9
6614-FHDBO,9
8901-UPRHR,9
5574-NXZIU,10
3612-YUNGG,9
0961-ZWLVI,8
2266-SJNAT,9
3571-RFHAR,7
5140-FOMCQ,8
8819-ZBYNA,9
9278-VZKCD,5
4567-AKPIA,7
3766-EJLFL,9
2307-FYNNL,9
3407-JMJQQ,9
5172-RKOCB,9
8495-LJDFO,7
4350-ZTLPI,8
6733-LRIZX,8
0345-XMMUG,8
9971-ZWPBF,5
4016-BJKTZ,7
3424-NMNBO,7
3761-FLYZI,6
8213-TAZPM,9
1150-WFARN,9
2027-WKXMW,7
2144-BFDSO,7
1053-MXTTK,9
6990-YNRIO,9
2001-MCUUW,8
7317-GGVPB,9
2798-NYLMZ,9
9101-BWFSS,8
5168-MQQCA,8
8041-TMEID,9
5966-EMAZU,9
4250-ZBWLV,9
5067-XJQFU,8
1216-BGTSP,7
1320-GVNHT,9
2419-FSORS,9
5440-FLBQG,9
5981-ZVXOT,6
6519-ZHPXP,10
6362-QHAFM,7
1110-KYLGQ,8
1074-AMIOH,8
7550-WIQVA,8
9031-ZVQPT,9
4329-YPDDQ,6
1679-JRFBR,9
0181-RITDD,10
6179-GJPSO,7
0363-QJVFX,6
7134-HBPBS,9
0786-IVLAW,8
6723-WSNTY,8
3657-COGMW,7
6583-SZVGP,8
9861-PDSZP,9
2834-JRTUA,9
2692-AQCPF,8
2651-ZCBXV,9
1400-WIVLL,8
6386-SZZKH,8
2081-VEYEH,3
5760-IFJOZ,3
9844-FELAJ,8
1698-XFZCI,8
2000-MPKCA,8
1833-TCXKK,5
8915-NNTRC,9
7821-DPRQE,8
3096-YXENJ,9
4683-WYDOU,8
8327-LZKAS,6
0114-PEGZZ,4
5954-BDFSG,9
2615-YVMYX,7
2886-KEFUM,7
8800-ZKRFW,4
8265-HKSOW,10
4056-QHXHZ,10
5336-UFNZP,7
9036-CSKBW,8
8024-XNAFQ,9
6394-MFYNG,6
9659-ZTWSM,8
4566-GOLUK,6
6815-ABQFQ,7
8565-HBFNN,9
1297-VQDRP,8
5481-NTDOH,8
4716-HHKQH,4
3758-CKOQL,9
6777-TGHTM,8
9137-UIYPG,7
3606-TWKGI,2
3786-WOVKF,8
4119-ZYPZY,8
5035-PGZXH,7
1784-EZDKJ,7
8152-UOBNY,7
9558-IHEZX,9
9572-MTILT,8
9710-ZUSHQ,5
9959-WOFKT,9
5055-BRMNE,10
2027-FECZV,3
5855-EIBDE,9
1169-SAOCL,8
6591-QGOYB,6
6465-GSRCL,9
6804-GDMOI,8
4010-YLMVT,7
7825-ECJRF,5
8849-GYOKR,8
6050-IJRHS,8
5748-RNCJT,9
3692-JHONH,6
9822-WMWVG,7
8535-SFUTN,6
1502-XFCVR,8
7718-UPSKJ,9
8938-UMKPI,4
7048-GXDAY,5
1552-AAGRX,7
8118-LSUEL,2
5161-UBZXI,10
4220-TINQT,6
5630-IXDXV,5
5380-WJKOV,4
3757-NJYBX,4
8107-RZLNV,8
3374-TTZTK,9
0337-CNPZE,4
7067-KSAZT,6
1548-FEHVL,7
6994-FGRHH,9
6377-WHAOX,5
9912-OMZDS,7
7599-FKVXZ,5
3957-LXOLK,2
3865-YIOTT,9
5668-MEISB,10
1452-UZOSF,10
9651-GTSAQ,8
1899-VXWXM,7
3325-FUYCG,7
1309-BXVOQ,4
5804-HYIEZ,7
7762-URZQH,9
1017-FBQMM,8
4393-RYCRE,7
1621-YNCJH,9
3259-FDWOY,8
5469-CTCWN,8
8651-ENBZX,7
5056-FIMPT,9
8564-LDKFL,6
6425-YQLLO,8
1228-FZFRV,7
0691-NIKRI,7
5130-IEKQT,4
1113-IUJYX,8
2172-EJXVF,7
5647-FXOTP,6
7752-XUSCI,6
1400-MMYXY,1
8777-MBMTS,9
4525-VZCZG,9
2249-YPRNG,3
1104-TNLZA,3
8999-XXGNS,8
0308-GIQJT,9
2056-EVGZL,9
3858-XHYJO,7
6900-PXRMS,4
5569-IDSEY,8
4753-PADAS,8
1421-HCERK,6
8868-WOZGU,4
2722-VOJQL,9
3186-AJIEK,9
0266-CLZKZ,9
8111-SLLHI,3
3932-CMDTD,4
0853-TWRVK,10
5897-ZYEKH,8
5285-MVEHD,9
0401-WDBXM,9
3363-DTIVD,9
4323-OHFOW,8
4446-BZKHU,6
0678-RLHVP,8
1090-ESELR,10
4389-UEFCZ,9
7207-RMRDB,7
5339-TJFEK,8
0193-ESZXP,9
5129-JLPIS,6
3389-YGYAI,2
8677-HDZEE,7
0479-HMSWA,7
1060-ENTOF,9
6048-UWKAL,9
5174-ITUMV,8
9586-JGQKH,9
4191-XOVOM,8
7055-VKGDA,9
1576-PFZIW,9
6050-FFXES,9
0899-WZRSD,8
2133-TSRRM,6
2697-NQBPF,5
8059-UDZFY,4
5947-SGKCL,3
5052-PNLOS,1
9090-SGQXL,6
7145-FEJWU,2
6734-GMPVK,3
4587-VVTOX,1
5965-GGPRW,9
4043-MKDTV,9
4378-MYPGO,9
8984-EYLLL,8
3419-SNJJD,7
3567-PQTSO,7
6891-JPYFF,7
5440-VHLUL,8
1469-LBJQJ,6
1448-CYWKC,8
7722-CVFXN,8
2165-VOEGB,9
7789-HKSBS,6
9661-ACXBS,5
5360-LJCNJ,9
9408-HRXRK,6
5287-QWLKY,8
1090-PYKCI,9
3197-NNYNB,9
2806-MLNTI,7
5118-MUEYH,6
2874-YXVVA,5
0207-MDKNV,6
6734-FQAJX,9
5055-MGMGF,7
2560-PPCHE,8
7544-ZVIKX,8
4484-GLZOU,5
7516-GMHUV,8
0392-BZIUW,9
5985-BEHZK,9
6837-HAEVO,8
3838-OZURD,7
6769-DCQLI,8
6518-LGAOV,4
3197-ARFOY,6
6496-SLWHQ,2
7203-OYKCT,8
3170-GWYKC,8
2786-GCDPI,5
9601-BRXPO,4
2984-TBYKU,10
2664-XJZNO,10
4815-YOSUK,9
5553-AOINX,7
2883-ILGWO,6
3001-CBHLQ,4
0471-ARVMX,7
6807-SIWJI,6
9221-OTIVJ,2
5286-YHCVC,9
0100-DUVFC,7
3552-CTCYF,8
9412-GHEEC,6
4480-MBMLB,6
7892-POOKP,4
5193-QLVZB,8
4840-ORQXB,6
4612-THJBS,7
6661-HBGWL,4
8634-CILSZ,8
2001-EWBQU,8
9851-QXEEQ,5
2359-QWQUL,8
3324-OIRTO,9
5074-FBGHB,8
3685-YLCMQ,7
8329-UTMVM,5
8625-AZYZY,4
8466-PZBLH,9
6797-UCJHZ,8
6680-NENYN,6
9927-DSWDF,6
6408-OTUBZ,9
4913-EHYUI,8
5149-TGWDZ,6
0565-JUPYD,9
6771-XWBDM,6
8552-OBVRU,7
0093-XWZFY,5
5370-IIVVL,7
8123-QBNAZ,6
5376-PCKNB,9
3597-YASZG,9
5732-IKGQH,8
8818-DOPVL,4
8952-WCVCD,8
5995-SNNEW,3
7940-UQQUG,9
2324-EFHVG,8
7124-UGSUR,7
5802-ADBRC,7
6603-QWSPR,8
2080-CAZNM,3
5219-YIPTK,3
4423-YLHDV,4
0654-HMSHN,4
5923-GXUOC,4
1875-QIVME,2
2378-VTKDH,6
2519-LBNQL,7
1550-EENBN,5
5956-YHHRX,1
7208-PSIHR,9
6616-AALSR,9
6341-AEVKX,9
0895-DQHEW,6
9154-QDGTH,8
3096-JRDSO,4
9821-BESNZ,8
2360-RDGRO,7
6892-XPFPU,2
5385-SUIRI,6
4077-CROMM,5
9874-QLCLH,4
0917-EZOLA,8
6257-DTAYD,9
6728-DKUCO,9
4088-YLDSU,8
9168-INPSZ,6
8313-NDOIA,2
5716-LIBJC,5
6374-NTQLP,9
5678-VFNEQ,9
7694-VLBWQ,8
0960-HUWBM,9
6353-BRMMA,7
3384-CTMSF,4
2107-FBPTK,2
2369-UAPKZ,2
8089-UZWLX,8
6305-YLBMM,9
3763-GCZHZ,8
0868-VJRDR,9
7572-KPVKK,8
2927-CVULT,9
2325-WINES,6
4391-RESHN,4
5293-WXJAK,3
4853-RULSV,9
4129-LYCOI,9
7036-TYDEC,9
2252-JHJGE,8
7663-YJHSN,9
9958-MEKUC,10
5502-RLUYV,7
4488-KQFDT,7
0877-SDMBN,8
8033-VCZGH,7
3001-UNBTL,3
8433-WPJTV,8
2830-LEWOA,9
5519-YLDGW,4
6646-VRFOL,5
3804-RVTGV,6
2038-LLMLM,6
7181-OQCUT,6
9919-YLNNG,7
4097-YODCF,7
4822-LPTYJ,9
0862-PRCBS,9
6646-QVXLR,7
3413-DHLPB,8
7251-LJBQN,7
8267-ZNYVZ,7
0036-IHMOT,9
1842-EZJMK,7
0280-XJGEX,6
2750-BJLSB,8
5136-KCKGI,7
6749-UTDVX,8
3005-TYFRD,6
3932-IJWDZ,6
2832-KJCRD,5
9129-UXERG,4
7426-GSWPO,7
1035-IPQPU,6
9801-GDWGV,5
7774-OJSXI,5
4298-OYIFC,3
8809-RIHDD,8
1343-EHPYB,6
4816-OKWNX,9
7089-IVVAZ,4
8715-KKTFG,8
2357-COQEK,3
5449-FIBXJ,5
9625-QNLUX,9
2239-JALAW,7
4800-CZMPC,8
2234-XADUH,9
2530-FMFXO,8
6766-HFKLA,9
1442-OKRJE,9
5696-CEIQJ,9
4832-VRBMR,7
7047-FWEYA,7
3086-RUCRN,9
7975-TZMLR,6
2018-PZKMU,5
4188-FRABG,8
4062-HBMOS,6
2931-XIQBR,9
8133-ANHHJ,9
7142-HVGBG,5
4550-VBOFE,6
0639-TSIQW,8
2034-CGRHZ,3
4199-QHJNM,9
7134-MJPDY,8
6402-ZFPPI,4
4658-HCOHW,5
4983-CLMLV,7
2878-RMWXY,9
3352-ALMCK,6
2019-HDCZY,8
3058-HJCUY,7
2439-LYPMQ,4
9547-ITEFG,4
0365-BZUWY,2
0330-BGYZE,8
9432-RUVSL,9
1347-KTTTA,9
6097-EQISJ,8
7181-BQYBV,3
0201-MIBOL,8
7233-DRTRF,6
0520-FDVVT,6
0871-URUWO,3
0481-SUMCB,6
6999-CHVCF,9
8979-CAMGB,8
9076-AXYIK,9
0348-SDKOL,7
1465-VINDH,3
4238-JSSWH,4
5445-PZWGX,9
6688-UZPWD,2
8884-ADFVN,1
7056-IMHCC,4
4676-MQUEA,8
0402-CQAJN,5
9323-HGFWY,7
6967-QIQRV,7
2474-BRUCM,5
3629-ZNKXA,3
2623-DRYAM,7
1723-HKXJQ,5
8903-WMRNW,4
0702-PGIBZ,2
0580-PIQHM,8
5628-RKIFK,6
5299-SJCZT,1
0406-BPDVR,7
1028-FFNJK,3
8118-TJAFG,3
2692-BUCFV,4
5419-JPRRN,2
2452-KDRRH,7
5298-GSTLM,7
9600-NAXZN,4
4958-XCBDQ,4
2603-HVKCG,4
1335-HQMKX,8
6500-JVEGC,9
4553-DVPZG,6
2809-ZMYOQ,3
8429-XIBUM,4
0125-LZQXK,4
3902-FOIGH,2
7234-FECYN,2
0019-EFAEP,9
4884-TVUQF,9
4289-DTDKW,4
7748-UMTRK,4
5569-OUICF,4
6693-FRIRW,5
5811-IWXYM,8
0147-ESWWR,4
0886-QGENL,5
4597-NUCQV,2
3663-MITLP,3
7182-OVLBJ,9
4455-BFSPD,8
3716-LRGXK,9
8378-LKJAF,4
3167-SNQPL,5
0302-JOIVN,3
0880-TKATG,3
5453-YBTWV,10
4523-WXCEF,6
2014-MKGMH,5
9825-YCXWZ,7
6029-WTIPC,3
0680-DFNNY,2
2898-MRKPI,8
1095-WGNGG,8
7901-TBKJX,5
2430-USGXP,3
2521-NPUZR,10
4433-JCGCG,3
8374-XGEJJ,3
5828-AVIPD,4
6023-YEBUP,2
9848-JQJTX,9
8402-EIVQS,9
7879-CGSFV,8
2696-ECXKC,8
2040-VZIKE,7
7881-INRLC,5
0899-LIIBW,5
6326-MTTXK,3
4132-KALRO,4
1013-QCWAM,5
6851-WEFYX,3
8510-AWCXC,2
7216-EWTRS,0
3756-VNWDH,7
2293-IJWPS,7
9079-LWTFD,9
7587-AOVVU,7
5590-BYNII,4
7315-WYOAW,4
4078-SAYYN,2
3096-WPXBT,9
7641-EUYET,7
0265-PSUAE,6
5781-BKHOP,9
3791-LGQCY,5
5671-UUNXD,7
5278-PNYOX,9
7392-YYPYJ,2
3768-NLUBH,6
8384-FZBJK,6
3190-XFANI,7
1932-UEDCX,3
2968-SSGAA,1
4822-RVYBB,1
8809-XKHMD,10
0218-QNVAS,9
7549-MYGPK,8
2924-KHUVI,8
8761-NSOBC,7
1217-VASWC,7
7641-TQFHN,8
6481-ESCNL,5
7663-ZTEGJ,8
6615-NGGZJ,3
6463-HHXJR,10
0512-FLFDW,7
0434-CSFON,4
8840-DQLGN,7
8982-NHAVY,5
7714-YXSMB,4
0781-LKXBR,1
9681-OXGVC,2
8659-IOOPU,10
9139-WQQDY,8
1116-DXXDF,8
6116-RFVHN,3
4998-IKFSE,4
7029-RPUAV,3
6847-KJLTS,6
8216-AZUUZ,8
1641-RQDAY,3
1482-OXZSY,5
0722-SVSFK,2
8091-TTVAX,8
0516-OOHAR,7
9330-IJWIO,2
8375-KVTHK,9
5223-UZAVK,9
4710-FDUIZ,8
3253-HKOKL,9
5447-WZAFP,8
0853-NWIFK,8
2800-QQUSO,5
5816-QVHRX,7
9889-TMAHG,6
9402-ROUMJ,9
6199-IWKGC,7
0939-YAPAF,3
3393-FMZPV,3
5299-RULOA,3
3178-FESZO,1
9028-LIHRP,10
0324-BRPCJ,6
4366-CTOUZ,9
4817-VYYWS,4
7272-QDCKA,5
3621-CEOVK,1
2656-TABEH,1
7379-FNIUJ,3
4837-QUSFT,9
2382-BCKQJ,7
0596-BQCEQ,7
3162-KKZXO,5
9233-PSYHO,5
9094-AZPHK,3
2612-RANWT,2
2754-SDJRD,3
5515-AKOAJ,6
2578-JQPHZ,9
2632-UCGVD,7
9518-RWHZL,8
5090-EMGTC,9
0931-MHTEM,9
8634-MPHTR,3
2669-OIDSD,7
1666-JXLKU,4
8397-MVTAZ,3
9647-ERGBE,4
1956-YIFGE,6
0727-BMPLR,6
7486-KSRVI,7
0327-WFZSY,7
8709-KRDVL,4
6849-OYAMU,8
3473-XIIIT,3
0089-IIQKO,6
1254-IZEYF,2
3511-APPBJ,7
5883-GTGVD,3
1571-SAVHK,3
3440-JPSCL,4
6234-RAAPL,10
4937-QPZPO,7
2748-MYRVK,9
0356-OBMAC,9
0380-NEAVX,5
0320-JDNQG,5
4686-UXDML,3
8784-CGILN,4
8443-WVPSS,4
8785-CJSHH,6
1091-SOZGA,8
6651-AZVTJ,5
8631-WUXGY,7
2845-AFFTX,4
3811-VBYBZ,2
5419-CONWX,3
2805-EDJPQ,9
0420-HLGXF,3
7240-FQLHE,4
0107-YHINA,1
6211-WWLTF,9
1545-ACTAS,8
4128-ETESU,5
4713-ZBURT,8
6543-XRMYR,2
6215-NQCPY,3
7783-YKGDV,4
8065-QBYTO,9
2674-MLXMN,7
8769-KKTPH,8
3070-BDOQC,8
8468-EHYJA,6
0572-ZJKLT,9
5693-PIPCS,8
0447-RXSGD,4
9305-CDSKC,2
2265-CYWIV,2
9938-TKDGL,9
4803-AXVYP,5
8818-XYFCQ,6
2012-NWRPA,2
6227-FBDXH,9
1587-FKLZB,6
2003-CKLOR,8
4791-QRGMF,7
3349-ANQNH,6
6103-LIANB,8
0320-DWVTU,9
2568-OIADY,4
4009-ALQFH,4
0897-FEGMU,2
0979-PHULV,7
6627-CFOSN,8
8019-ENHXU,6
7954-MLBUN,8
7450-NWRTR,2
6210-KBBPI,2
0665-XHDJU,8
7005-CYUIL,9
0487-RPVUM,9
7103-IPXPJ,8
9732-EQMWY,7
7780-OTDSO,4
1325-USMEC,9
4419-UJMUS,9
6196-HBOBZ,9
6467-CHFZW,5
3524-WQDSG,5
8929-KSWIH,8
5480-TBGPH,4
4445-ZJNMU,3
9570-KYEUA,10
5578-NKCXI,9
2284-VFLKH,8
2519-FAKOD,4
0080-OROZO,6
3934-HXCFZ,5
6861-XWTWQ,1
2277-BKJKN,8
2995-UPRYS,7
2153-MREFK,8
0742-LAFQK,9
3705-RHRFR,9
9974-JFBHQ,8
0310-MVLET,6
2371-KFUOG,9
6907-NZZIJ,4
2227-JRSJX,6
4236-XPXAV,5
8065-BVEPF,7
1360-JYXKQ,7
6383-ZTSIW,8
9420-LOJKX,4
5716-EZXZN,10
5331-RGMTT,5
5536-RTPWK,6
3588-WSTTJ,4
7028-DVOIQ,4
3565-UNOCC,3
3230-JCNZS,9
1545-JFUML,9
4049-ZPALD,9
2277-DJJDL,6
9705-IOVQQ,8
5649-RXQTV,6
7064-FRRSW,5
0959-WHOKV,7
0815-MFZGM,8
2025-JKFWI,4
6956-SMUCM,4
9402-CXWPL,8
2675-DHUTR,5
0354-WYROK,5
4315-MURBD,6
3587-PMCOY,4
0422-UXFAP,6
1751-NCDLI,4
3312-UUMZW,5
6088-BXMRG,4
3005-NFMTA,5
5229-DTFYB,8
5394-SVGJV,7
0468-YRPXN,6
6845-RGTYS,7
7079-QRCBC,3
1075-BGWOH,2
4686-GEFRM,9
0946-CLJTI,5
1427-VERSM,7
6988-CJEYV,6
7856-GANIL,8
9133-AYJZG,3
9172-ANCRX,3
7938-OUHIO,3
7730-CLDSV,9
9571-EDEBV,8
4902-OHLSK,5
6559-PDZLR,5
2208-UGTGR,7
9770-KXGQU,9
8949-JTMAY,4
9254-RBFON,7
3211-AAPKX,4
6683-VLCTZ,2
5138-WVKYJ,4
4021-RQSNY,2
4598-XLKNJ,3
1450-GALXR,3
1455-UGQVH,2
1131-SUEKT,9
1323-OOEPC,6
1866-RZZQS,4
5663-QBGIS,9
3545-CNWRG,5
4735-ASGMA,3
6797-LNAQX,9
1543-LLLFT,8
9734-YWGEX,4
2929-QNSRW,7
1357-BIJKI,7
2446-BEGGB,2
1937-OTUKY,9
4472-VESGY,8
5996-NRVXR,9
0952-KMEEH,4
2506-CLAKW,6
2665-NPTGL,2
2454-RPBRZ,1
7295-JOMMD,4
5312-UXESG,6
5150-LJNSR,8
0655-RBDUG,2
3134-DSHVC,9
6284-KMNUF,8
0011-IGKFF,2
6176-YJWAS,9
5268-DSMNQ,8
0575-CUQOV,7
6559-RAKOZ,7
6108-OQZDQ,2
0329-GTIAJ,3
1304-SEGFY,8
8168-UQWWF,3
2480-EJWYP,7
8276-MQBYC,5
3133-PZNSR,10
5294-IMHHT,9
8152-VETUR,9
4947-DSMXK,4
0326-VDYXE,7
0727-BNRLG,9
0670-ANMUU,9
6393-WRYZE,4
5740-YHGTW,9
1573-LGXBA,8
4159-NAAIX,9
9445-SZLCH,6
7969-AULMZ,2
3339-EAQNV,8
9715-WZCLW,9
9933-QRGTX,9
6035-RIIOM,8
9833-TGFHX,7
5981-ITEMU,4
6645-MXQJT,4
6821-JPCDC,7
3898-GUYTS,7
6719-FGEDO,10
4654-DLAMQ,9
6874-SGLHU,6
3644-QXEHN,3
5827-MWCZK,8
3327-YBAKM,9
5327-CNLUQ,9
3323-CPBWR,6
4007-NHVHI,7
9290-SHCMB,2
1264-BYWMS,5
9961-JBNMK,4
9909-IDLEK,6
0480-BIXDE,3
3009-JWMPU,7
0486-HECZI,7
5195-KPUNQ,9
0824-VWDPO,9
8547-NSBBO,8
9809-IMGCQ,2
4194-WHFCB,8
2085-BOJKI,5
6821-BUXUX,4
8844-TONUD,3
2057-BOYKM,10
6242-FEGFD,10
7813-ZGGAW,5
6635-CPNUN,6
9057-SIHCH,0
1265-XTECC,9
6899-PPEEA,3
7826-VVKWT,6
2604-IJPDU,6
4566-NECEV,3
0898-XCGTF,8
4039-HEUNW,3
5937-EORGB,3
1010-DIAUQ,4
1810-BOHSY,8
8245-UMPYT,1
3841-NFECX,10
4657-FWVFY,6
9508-ILZDG,5
3500-RMZLT,5
1527-SXDPN,9
7548-SEPYI,3
5655-JSMZM,4
0963-ZBDRN,5
3737-GCSPV,5
4060-LDNLU,3
5959-BELXA,3
5565-FILXA,2
9544-PYPSJ,7
9114-VEPUF,9
5014-WUQMG,8
5980-NOPLP,5
6862-CQUMB,6
0306-JAELE,3
4829-AUOAX,6
9692-TUSXH,4
7526-BEZQB,2
6728-VOIFY,8
6365-MTGZX,5
2180-DXNEG,2
3158-MOERK,1
9391-LMANN,9
9495-SKLKD,6
4647-MUZON,4
8639-NHQEI,9
4989-LIXVT,7
1771-OADNZ,4
8393-DLHGA,4
6234-PFPXL,7
9190-MFJLN,2
7426-RHZGU,4
2858-EIMXH,7
9909-DFRJA,8
0754-UKWQP,1
1393-IMKZG,2
9128-CPXKI,9
2037-XJFUP,5
0916-QOFDP,3
0020-INWCK,9
6265-SXWBU,9
0407-BDJKB,7
3319-DWOEP,2
5473-KHBPS,8
7480-QNVZJ,4
6212-ATMLK,4
7011-CVEUC,6
2507-QZPQS,5
8272-ONJLV,4
1696-HXOWK,9
8905-IAZPF,8
7629-WFGLW,9
2279-AXJJK,8
8910-ICHIU,9
3269-ATYWD,4
3853-LYGAM,4
3585-ISXZP,3
8413-VONUO,3
6857-VWJDT,2
8610-WFCJF,5
3597-MVHJT,3
0637-YLETY,3
3320-VEOYC,1
3643-AHCFP,2
6356-ELRKD,2
4690-PKDQG,5
2237-ZFSMY,8
0576-WNXXC,3
7375-WMVMT,9
7188-CBBBA,8
9412-ARGBX,9
5302-BDJNT,6
0564-MUUQK,5
5649-VUKMC,6
0564-JJHGS,2
4929-XIHVW,2
9776-OJUZI,7
3318-OSATS,2
1658-BYGOY,2
8098-LLAZX,1
0295-PPHDO,2
4742-DRORA,9
0701-RFGFI,6
4724-WXVWF,8
0396-YCHWO,3
9279-CJEOJ,3
2984-AFWNC,3
8755-IWJHN,7
2660-EMUBI,1
8357-EQXFO,2
9494-BDNNC,9
2386-OWURY,7
8421-WZOOW,8
9921-EZKBY,6
9793-WECQC,5
1447-PJGGA,8
3207-OYBWH,7
4187-CINZD,8
7547-EKNFS,5
2824-MYYBN,5
9061-TIHDA,1
1960-UYCNN,2
6244-BESBM,9
